Date;Day;Action;Protester;State/target;Agent;Event;Country;Location;Issue;Link date;Time ;# Protesters;Arrests;Injuries;Deaths;Prop. Damage;# State;Injuries;State killed;OSD;Source;Story date;No event found
29/01/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
30/01/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
31/01/1988;Sun;demonstration;Sinn Fein;government;police;mark anniversary of Bloody Sunday;UK/Northern Ireland;Derry;Irish unity;30/01/1972;;5000;0;0;0;N;301;0;0;83389;Reuters;31/01/1988;
01/02/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
02/02/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
03/02/1988;Wed;raid;PIRA;government;police;find a truck stuffed with PIRA arms;UK/Northern Ireland;Belfast;Irish unity;;;0;0;0;0;N;8;0;0;83389;Reuters;03/02/1988;
04/02/1988;Thu;raid;PIRA;government;police;find a room stuffed with PIRA arms;UK/Northern Ireland;Belfast;Irish unity;;;0;0;0;0;N;31;0;0;83389;Reuters;04/02/1988;
05/02/1988;Fri;raid;UFF;government;police;find a room stuffed with UFF arms;UK/Northern Ireland;Newtownabbey;British unity;;;0;0;0;0;N;31;0;0;350000;Reuters;05/02/1988;
06/02/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
07/02/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
08/02/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
09/02/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
10/02/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
11/02/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
12/02/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
13/02/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
14/02/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
15/02/1988;Mon;assassination;PIRA;government;UDR;part-time soldier shot dead as he comes to work;UK/Northern Ireland;Kilkeel;Irish unity;;;1;0;0;0;Y;1;0;1;83389;Xinhau;15/02/1988;
16/02/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
17/02/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
18/02/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
19/02/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
20/02/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
21/02/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
22/02/1988;Mon;gunfight;PIRA;government;UK troops;"machine gun fight; ricochet bullet kills Sinn Fein bystander";UK/Northern Ireland;Newry;Irish unity;;;8;0;0;0;Y;31;0;0;83389;Reuters;23/02/1988;
23/02/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
24/02/1988;Wed;bomb-wd;PIRA;government;UDR;hidden bomb kills 2 soldiers, wounds 2 & 1 civilian;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;4;2;2;83389;Reuters;25/02/1988;
25/02/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
26/02/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
27/02/1988;Sat;attack;PIRA;government;UDR;mortar attack falls short of UDR base;UK/Northern Ireland;Newry;Irish unity;;;8;0;0;0;Y;31;0;0;83389;Reuters;27/02/1988;
28/02/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
29/02/1988;Mon;bomb-wd;PIRA;government;police;2 PIRA killed by own bomb;UK/Northern Ireland;Crossmaglen;Irish unity;;;3;0;0;2;Y;0;0;0;83389;Xinhau;29/02/1988;
01/03/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
02/03/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
03/03/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
04/03/1988;Fri;attack;PIRA;government;police;"2 bomb attacks fall short; no injuries, no damage";UK/Northern Ireland;Belfast;Irish unity;;;6;0;0;0;N;0;0;0;83389;Reuters;04/03/1988;
04/03/1988;Fri;demonstration;Sinn Fein;government;;funeral procession PIRA killed by own bomb;UK/Northern Ireland;Crossmaglen;Irish unity;29/02/1988;;301;0;0;0;N;301;0;0;83389;Reuters;04/03/1988;
05/03/1988;Sat;rally;Sinn Fein;government;;"funeral for PIRA killed by own bomb; clash with police";UK/Northern Ireland;Crossmaglen;Irish unity;29/02/1988;;301;0;2;0;Y;301;0;0;83389;Reuters;05/03/1988;
06/03/1988;Sun;attack;PIRA;government;SAS;shoot dead 3 unarmed PIRA fighters;UK/Gibraltar;Gibraltar;Irish unity;;;3;0;0;3;Y;31;0;0;83389;Reuters;06/03/1988;
07/03/1988;Mon;riot;Sinn Fein;government;police;clash with police against Gibraltar shootings;UK/Northern Ireland;Belfast;Irish unity;06/03/1988;20:00;301;0;0;0;Y;301;0;0;83389;Reuters;08/03/1988;
07/03/1988;Mon;bomb-nd;UDA;UDA leader;;car bomb fails to kill UDA leader;UK/Northern Ireland;Belfast;British unity;;;4;0;0;0;Y;0;0;0;350000;Reuters;11/03/1988;
08/03/1988;Tue;riot;Sinn Fein;government;police;clash with police against Gibraltar shootings;UK/Northern Ireland;Newry;Irish unity;06/03/1988;20:00;301;0;0;0;Y;301;0;0;83389;Reuters;08/03/1988;
08/03/1988;Tue;riot;Sinn Fein;government;police;clash with police against Gibraltar shootings;UK/Northern Ireland;Belfast;Irish unity;06/03/1988;20:00;301;0;0;0;Y;301;0;0;83389;Financial Times;09/03/1988;
08/03/1988;Tue;bomb-nd;PIRA;government;police;police defuse 1,600 pound bomb;UK/Northern Ireland;Killeen;Irish unity;06/03/1988;;3;0;0;0;N;8;0;0;83389;Financial Times;09/03/1988;
09/03/1988;Wed;attack;Sinn Fein;government;police;"200 fire bombs hurled at police station; police fire plastic bullets";UK/Northern Ireland;Belfast;Irish unity;06/03/1988;;101;0;0;0;Y;31;0;0;83389;Reuters;09/03/1988;
10/03/1988;Thu;riot;Sinn Fein;government;police;clash with police against Gibraltar shootings;UK/Northern Ireland;Belfast;Irish unity;06/03/1988;;301;0;0;0;Y;301;7;0;83389;Reuters;10/03/1988;
10/03/1988;Thu;bomb-nd;PIRA;government;;bomb fails to explode near a police squad;UK/Northern Ireland;Belfast;Irish unity;06/03/1988;;3;0;0;0;N;8;0;0;83389;Reuters;10/03/1988;
11/03/1988;Fri;resign;UDA leader;UDA;;resigns after murder attempt;UK/Northern Ireland;Belfast;British unity;07/03/1988;;1;0;0;0;N;0;0;0;350000;Reuters;11/03/1988;
11/03/1988;Fri;bomb-nd;PIRA;government;UK troops;troops disarm 2 car bombs;UK/Northern Ireland;Belfast;Irish unity;06/03/1988;;3;0;0;0;N;8;0;0;83389;Reuters;11/03/1988;
11/03/1988;Fri;riot;Sinn Fein;government;police;clash with police against Gibraltar shootings;UK/Northern Ireland;Belfast;Irish unity;06/03/1988;;301;0;0;0;Y;301;0;0;83389;Reuters;11/03/1988;
12/03/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
13/03/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
14/03/1988;Mon;gunfight;PIRA;government;UK troops;troops shoot dead a sniper;UK/Northern Ireland;Belfast;Irish unity;06/03/1988;;1;0;0;1;Y;31;0;0;83389;Reuters;14/03/1988;
14/03/1988;Mon;strike;ship workers;government;;strike for higher pay;UK/Northern Ireland;Belfast;wages;;;1001;0;0;0;N;0;0;0;550700;Financial Times;15/03/1988;
14/03/1988;Mon;strike;aircraft workers;government;;strike for higher pay;UK/Northern Ireland;Belfast;wages;;;1001;0;0;0;N;0;0;0;550700;Financial Times;15/03/1988;
14/03/1988;Mon;rally;Sinn Fein;government;UK troops;line route of 3 PIRA bodies to Belfast;UK/Northern Ireland;Northern Ireland;Irish unity;06/03/1988;;10000;0;0;0;N;1001;0;0;83389;Financial Times;15/03/1988;
15/03/1988;Tue;attack;Loyalists;Catholics;;stone the coffins of the 3 PIRA bodies;UK/Northern Ireland;Belfast;British unity;06/03/1988;;301;0;0;0;Y;1001;0;0;350000;Reuters;15/03/1988;
15/03/1988;Tue;raid;PIRA;government;police;find PIRA arms cache;UK/Northern Ireland;Derry;Irish unity;;;0;0;0;0;N;101;0;0;83389;Reuters;15/03/1988;
16/03/1988;Wed;rally;Sinn Fein;government;;funerals for 3 PIRA killed in Gibraltar;UK/Northern Ireland;Belfast;Irish unity;06/03/1988;;10000;0;0;0;N;0;0;0;83389;Reuters;16/03/1988;
16/03/1988;Wed;attack;UVF;Catholics;;3 dead, 67 injured as man fires shots & lobs grenades into PIRA funeral;UK/Northern Ireland;Belfast;British unity;06/03/1988;;1;0;0;0;Y;0;0;0;350000;Reuters;16/03/1988;
16/03/1988;Wed;arrest;UVF;government;police;police arrest attacker after Sinn Fein capture him;UK/Northern Ireland;Belfast;terror;;;1;1;0;0;N;101;0;0;350000;Reuters;16/03/1988;
16/03/1988;Wed;riot;Sinn Fein;government;police;riots in response to UVF action;UK/Northern Ireland;Belfast;Irish unity;16/03/1988;;301;0;0;0;Y;1001;0;0;83389;Reuters;16/03/1988;
17/03/1988;Thu;rally;Sinn Fein;government;police;funeral for sniper killed by police;UK/Northern Ireland;Belfast;Irish unity;14/03/1988;;3001;0;0;0;N;301;0;0;83389;Reuters;17/03/1988;
17/03/1988;Thu;riot;Sinn Fein;government;police;clash with police over funeral attack;UK/Northern Ireland;Belfast;Irish unity;16/03/1988;;301;0;0;0;Y;301;0;0;83389;Reuters;17/03/1988;
17/03/1988;Thu;riot;Sinn Fein;government;police;clash with police over funeral attack in 5 cities;UK/Northern Ireland;Northern Ireland;Irish unity;16/03/1988;;501;0;0;0;Y;501;0;0;83389;Reuters;17/03/1988;
18/03/1988;Fri;riot;Sinn Fein;government;police;clash with police over funeral attack;UK/Northern Ireland;Belfast;Irish unity;16/03/1988;;301;0;0;0;Y;301;0;0;83389;Reuters;18/03/1988;
18/03/1988;Fri;rally;Sinn Fein;government;police;bury one PIRA killed on 3/16 by UVF;UK/Northern Ireland;Belfast;Irish unity;16/03/1988;;301;0;0;0;N;0;0;0;83389;Reuters;18/03/1988;
19/03/1988;Sat;rally;Sinn Fein;government;UK troops;bury one PIRA killed on 3/16 by UVF;UK/Northern Ireland;Belfast;Irish unity;16/03/1988;;301;0;0;0;N;0;0;0;83389;Xinhau;19/03/1988;
19/03/1988;Sat;assassination;PIRA;government;UK troops;2 plainclothes SAS shot dead by PIRA at funeral;UK/Northern Ireland;Belfast;Irish unity;06/03/1988;;8;0;0;0;Y;2;0;2;83389;Xinhau;19/03/1988;
19/03/1988;Sat;attack;UFF;Catholics;;"car rams funeral procession; mourners murder occupants";UK/Northern Ireland;Belfast;Irish unity;;;2;0;0;2;Y;0;0;0;83389;Reuters;19/03/1988;
20/03/1988;Sun;arrest;PIRA;government;police;arrest 3 suspects for SAS killings;UK/Northern Ireland;Belfast;terror;19/03/1988;;3;3;0;0;N;8;0;0;83389;Reuters;21/03/1988;
21/03/1988;Mon;assassination;PIRA;government;police;"shoot dead a policeman; civilian shot in leg";UK/Northern Ireland;Derry;Irish unity;;;2;0;0;0;Y;1;0;1;83389;Christian Science Monitor;22/03/1988;
22/03/1988;Tue;trial;UVF;government;court;charge funeral killer with murder;UK/Northern Ireland;Belfast;terror;16/03/1988;;1;1;0;0;N;0;0;0;350000;Reuters;22/03/1988;
23/03/1988;Wed;rally;Loyalists;Catholics;;funeral for SAS officers killed;UK/Northern Ireland;Belfast;British unity;19/03/1988;;5000;0;0;0;N;301;0;0;350000;Reuters;23/03/1988;
24/03/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
25/03/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
26/03/1988;Sat;trial;PIRA;government;court;2 charged with killing SAS officers;UK/Northern Ireland;Belfast;terror;19/03/1988;;2;2;0;0;N;0;0;0;83389;Reuters;26/03/1988;
27/03/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
28/03/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
29/03/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
30/03/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
31/03/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
01/04/1988;Fri;trial;PIRA;government;court;1 more charged with killing SAS officers;UK/Northern Ireland;Belfast;terror;19/03/1988;;1;1;0;0;N;0;0;0;83389;Reuters;01/04/1988;
02/04/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
03/04/1988;Sun;march;Sinn Fein;government;;mark the 1916 Dublin Easter rising;UK/Northern Ireland;Belfast;Irish unity;24/04/1916;;3001;0;0;0;N;301;0;0;83389;Reuters;03/04/1988;
03/04/1988;Sun;bomb-nd;PIRA;government;;PIRA disarms own bomb near Easter parade;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;N;301;0;0;83389;Reuters;04/04/1988;
04/04/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
05/04/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
06/04/1988;Wed;bomb-wd;PIRA;government;UDR;car bomb kills soldier;UK/Northern Ireland;Derrylin;Irish unity;;;3;0;0;0;Y;1;0;1;83389;Reuters;06/04/1988;
07/04/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
08/04/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
09/04/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
10/04/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
11/04/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
12/04/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
13/04/1988;Wed;assassination;PIRA;government;police;2 police shot & wounded;UK/Northern Ireland;Armagh;Irish unity;;;2;0;0;0;Y;2;2;0;83389;Reuters;13/04/1988;
14/04/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
15/04/1988;Fri;extort;workers;firm;building contractor;police arrest 6 for PIRA extortion;UK/Northern Ireland;Cookstown;Irish unity;;;6;6;0;0;N;8;0;0;83389;Construction News;15/04/1988;
16/04/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
17/04/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
18/04/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
19/04/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
20/04/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
21/04/1988;Thu;arrest;Sinn Fein;government;police;arrest 13 more for killing SAS officers;UK/Northern Ireland;Belfast;terror;19/03/1988;;13;13;0;0;N;31;0;0;83389;Reuters;21/04/1988;
21/04/1988;Thu;assassination;PIRA;firm;building contractor;sniper shoots dead roofer of a state building;UK/Northern Ireland;Belfast;Irish unity;;;1;0;0;0;Y;0;0;0;83389;Reuters;21/04/1988;
22/04/1988;Fri;trial;Sinn Fein;government;court;7 charged with killing SAS officers;UK/Northern Ireland;Belfast;terror;19/03/1988;;7;7;0;0;N;0;0;0;83389;Reuters;22/04/1988;
23/04/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
24/04/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
25/04/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
26/04/1988;Tue;assassination;PIRA;government;UDR;shoot dead a soldier;UK/Northern Ireland;Coagh;Irish unity;;;2;0;0;0;Y;1;0;1;83389;Reuters;26/04/1988;
27/04/1988;Wed;bomb-wd;PIRA;government;UK troops;bomb kills 1 & injures 2 soldiers;UK/Northern Ireland;Carrickmore;Irish unity;;;3;0;0;0;Y;3;2;1;83389;Reuters;27/04/1988;
28/04/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
29/04/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
30/04/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
01/05/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
02/05/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
03/05/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
04/05/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
05/05/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
06/05/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
07/05/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
08/05/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
09/05/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
10/05/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
11/05/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
12/05/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
13/05/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
14/05/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
15/05/1988;Sun;attack;UVF;Catholics;;3 dead, 9 injured by automatic weapons in pub;UK/Northern Ireland;Belfast;British unity;;;4;0;0;0;Y;0;0;0;350000;Reuters;15/05/1988;
16/05/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
17/05/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
18/05/1988;Wed;rally;Catholics;UVF;;"funeral for the dead on 5/15; bishop asks forgiveness, mourners walk out";UK/Northern Ireland;Belfast;Irish unity;;;301;0;0;0;N;0;0;0;83389;Reuters;18/05/1988;
19/05/1988;Thu;bomb-nd;PIRA;government;;4 police, 8 civilians hurt by bomb at farm fair;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;4;4;0;83389;Reuters;19/05/1988;
20/05/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
21/05/1988;Sat;bomb-wd;PIRA;government;UK troops;soldier killed by booby-trap bomb in field;UK/Northern Ireland;Crossmaglen;Irish unity;;;3;0;0;0;Y;1;0;1;83389;Reuters;21/05/1988;
22/05/1988;Sun;bomb-nd;PIRA;firm;bar;2 people in bar injured by outside car bomb;UK/Northern Ireland;Derry;Irish unity;;21:00;3;0;0;0;Y;0;0;0;83389;Reuters;23/05/1988;
22/05/1988;Sun;attack;PIRA;government;police;machine gun attack on police station;UK/Northern Ireland;Derry;Irish unity;;;8;0;0;0;Y;8;0;0;83389;Reuters;23/05/1988;
23/05/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
24/05/1988;Tue;bomb-nd;PIRA;government;police;2 police injured by street bomb near a robbery;UK/Northern Ireland;Belfast;Irish unity;;20:00;3;0;0;0;Y;8;2;0;83389;Reuters;25/05/1988;
24/05/1988;Tue;attack;PIRA;government;UDR;mortar attack on UDR base;UK/Northern Ireland;Cookstown;Irish unity;;;8;0;0;0;Y;31;0;0;83389;Reuters;25/05/1988;
25/05/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
26/05/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
27/05/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
28/05/1988;Sat;attack;PIRA;government;UDR;mortar attack on UDR base;UK/Northern Ireland;Cookstown;Irish unity;;;8;0;0;0;Y;31;14;0;83389;Reuters;28/05/1988;
28/05/1988;Sat;bomb-nd;PIRA;government;police;police elude 2 bombs;UK/Northern Ireland;Moy;Irish unity;;;3;0;0;0;Y;8;0;0;83389;Reuters;29/05/1988;
29/05/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
30/05/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
31/05/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
01/06/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
02/06/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
03/06/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
04/06/1988;Sat;assassination;PIRA;government;UDR;shoot dead a soldier;UK/Northern Ireland;Castlederg;Irish unity;;;2;0;0;0;Y;1;0;1;83389;Reuters;04/06/1988;
05/06/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
06/06/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
07/06/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
08/06/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
09/06/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
10/06/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
11/06/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
12/06/1988;Sun;demonstration;Loyalists;government;police;Loyalists start marching season;UK/Northern Ireland;Armagh;British unity;;;1500;0;0;0;N;301;0;0;350000;Reuters;12/06/1988;
12/06/1988;Sun;riot;Loyalists;government;police;clash with police after demonstration;UK/Northern Ireland;Armagh;British unity;;;500;5;0;0;Y;301;6;0;350000;Reuters;12/06/1988;
13/06/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
14/06/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
15/06/1988;Wed;assassination;PIRA;UVF;;shoot dead leader of UVF;UK/Northern Ireland;Belfast;Irish unity;;;2;0;0;0;Y;0;0;0;83389;Xinhau;15/06/1988;
15/06/1988;Wed;bomb-wd;PIRA;government;UK troops;bomb under van kills troops who ran a charity marathon;UK/Northern Ireland;Lisburn;Irish unity;;;3;0;0;0;Y;17;11;6;83389;Reuters;15/06/1988;
16/06/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
17/06/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
18/06/1988;Sat;rally;citizens;PIRA;;memorial service for killed soldiers;UK/Northern Ireland;Lisburn;terror;15/06/1988;;3001;0;0;0;N;0;0;0;800000;Reuters;18/06/1988;
18/06/1988;Sat;riot;Loyalists;Sinn Fein;;"rival gangs clash at UVF funeral; police fire plastic bullets";UK/Northern Ireland;Belfast;British unity;15/06/1988;;301;0;0;0;Y;301;0;0;350000;Reuters;18/06/1988;
18/06/1988;Sat;bomb-nd;PIRA;government;UK troops;throw grenades at patrol vehicle;UK/Northern Ireland;Strabane;Irish unity;;;3;0;0;0;Y;4;4;0;83389;Reuters;18/06/1988;
18/06/1988;Sat;riot;Loyalists;PIRA;police;"rival gangs clash; police fire plastic bullets";UK/Northern Ireland;Portadown;British unity;;;301;1;0;0;Y;301;0;0;350000;Reuters;18/06/1988;
19/06/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
20/06/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
21/06/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
22/06/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
23/06/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
24/06/1988;Fri;attack;PIRA;government;UK troops;use anti-aircraft gun to shoot down helicopter;UK/Northern Ireland;Crossmaglen;Irish unity;;;12;0;0;0;Y;3;1;0;83389;Reuters;24/06/1988;
25/06/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
26/06/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
27/06/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
28/06/1988;Tue;bomb-nd;PIRA;government;school bus;"bomb school bus with UDR driver; girl injured seriously";UK/Northern Ireland;Enniskillen;Irish unity;;;3;0;0;0;Y;1;1;0;83389;Reuters;28/06/1988;
29/06/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
30/06/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
01/07/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
02/07/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
03/07/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
04/07/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
05/07/1988;Tue;gunfight;PIRA;government;police;taxi driver killed in crossfire between PIRA & police;UK/Northern Ireland;Belfast;Irish unity;;;8;0;0;0;Y;8;0;0;83389;Reuters;05/07/1988;
05/07/1988;Tue;fight;Sinn Fein;DUP;;"fist fight breaks out at city council meeting; 5 DUP injured";UK/Northern Ireland;Belfast;Irish unity;;;31;0;0;0;Y;31;0;0;83389;Reuters;05/07/1988;
06/07/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
07/07/1988;Thu;bomb-wd;PIRA;Catholics;;bomb explodes in a swimming pool, kills 2, injures 4;UK/Northern Ireland;Belfast;Irish unity;;;5;0;0;0;Y;0;0;0;83389;Reuters;07/07/1988;
07/07/1988;Thu;bomb-wd;PIRA;government;UK troops;second swimming pool bomb kills bomb expert;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;1;0;1;83389;Reuters;08/07/1988;
08/07/1988;Fri;attack;PIRA;government;police;PIRA killed by own weapon at police station attack;UK/Northern Ireland;Pomeroy;Irish unity;;;8;0;0;1;Y;31;0;0;83389;Reuters;08/07/1988;
09/07/1988;Sat;rally;Sinn Fein;government;police;funeral for PIRA killed by own weapon;UK/Northern Ireland;Pomeroy;Irish unity;;;1000;0;0;0;N;301;0;0;83389;Reuters;09/07/1988;
10/07/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
11/07/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
12/07/1988;Tue;demonstration;Loyalists;Catholics;;mark anniversary of Battle of the Boyne;UK/Northern Ireland;Northern Ireland;British unity;7/12/1690;;100000;0;0;0;N;1001;0;0;350000;Xinhau;12/07/1988;
12/07/1988;Tue;riot;Loyalists;government;police;clash with police after demonstration;UK/Northern Ireland;Belfast;British unity;;;301;60;0;0;Y;301;12;0;350000;Xinhau;12/07/1988;
13/07/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
14/07/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
15/07/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
16/07/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
17/07/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
18/07/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
19/07/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
20/07/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
21/07/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
22/07/1988;Fri;bomb-nd;PIRA;government;police;cow chews through detonator wire, deadening bomb;UK/Northern Ireland;Coalisland;Irish unity;;;3;0;0;0;N;8;0;0;83389;Reuters;22/07/1988;
23/07/1988;Sat;bomb-wd;PIRA;citizens;;mistakenly blows up family of 3;UK/Northern Ireland;Newry;Irish unity;;;3;0;0;0;Y;0;0;0;83389;Reuters;23/07/1988;
24/07/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
25/07/1988;Mon;assassination;UVF;Sinn Fein;;2 gunmen shoot dead Sinn Fein official;UK/Northern Ireland;Belfast;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;25/07/1988;
26/07/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
27/07/1988;Wed;bomb-wd;PIRA;government;UK troops;land mine kills 1, injures 2;UK/Northern Ireland;Newry;Irish unity;;;3;0;0;0;Y;3;2;1;83389;Reuters;28/07/1988;
28/07/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
29/07/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
30/07/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
31/07/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
01/08/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
02/08/1988;Tue;bomb-nd;PIRA;government;UDR;"UDR group hits mine; PIRA then fires shots";UK/Northern Ireland;Dungannon;Irish unity;;;3;0;0;0;Y;6;6;0;83389;Reuters;02/08/1988;
